,year,month,code,window_3_para,window_3_T,window_6_para,window_6_T,window_9_para,window_9_T,window_12_para,window_12_T,window_18_para,window_18_T,window_24_para,window_24_T,window_30_para,window_30_T,window_36_para,window_36_T,window_48_para,window_48_T,window_60_para,window_60_T
50,2005,12,1,-0.4547985088630734,-0.5153447941577407,0.04142076721370096,0.19812248247775074,-0.07159014886122886,-0.3738889269544148,,,,,,,,,,,,,,
51,2005,12,2,-0.29103537402020435,-0.33966539413277885,0.5286264798089534,2.3267535460233293,0.4101227500728187,2.064250318906264,,,,,,,,,,,,,,
52,2005,12,3,0.07306063339822924,0.09543680732121103,0.7149907468329063,3.592850141377396,0.5804610354733594,3.1401668351041625,,,,,,,,,,,,,,
53,2005,12,4,0.39533711613567496,0.5129553369582502,0.8734551261859949,4.540787381975212,0.7577751520402778,4.312413075564944,,,,,,,,,,,,,,
54,2005,12,5,0.5452014907759084,0.6177829222898381,1.0414207662070198,4.981290361728354,0.9284098513726665,4.848742038867126,,,,,,,,,,,,,,
55,2006,1,1,-0.7319838848143139,-1.896410642995816,-0.04366804942854357,-0.1412495206591093,-0.160868759304087,-0.6625336416494607,-0.00363828859383801,-0.015525120443957065,,,,,,,,,,,,
56,2006,1,2,-0.7271360666644127,-0.7598421458465823,0.2626248861995759,0.6275717919520354,0.2764840189891966,0.8764370896709184,0.45300151708817604,1.5900379997959329,,,,,,,,,,,,
57,2006,1,3,-0.28610522139588646,-0.3821064822841826,0.5302432604074745,1.4885189566970005,0.4831120609358385,1.7765732631473927,0.6372198701452865,2.478689224654738,,,,,,,,,,,,
58,2006,1,4,0.0690356410343394,0.10944588207445133,0.7397966008315651,2.237924457916331,0.6636847380547319,2.644532883468516,0.8111625904879032,3.4056235903027483,,,,,,,,,,,,
59,2006,1,5,0.26801611378097184,0.6943712989722618,0.9563319492276506,3.0933698965905414,0.8391312397691576,3.4559393605643827,0.9963617111672125,4.251624135381117,,,,,,,,,,,,
60,2006,2,1,-0.40077629460447484,-0.7676052246678652,-0.5774234949707923,-1.1739262130561214,-0.017749517732290856,-0.08956156165020225,-0.032897459339341906,-0.15014027415903264,,,,,,,,,,,,
61,2006,2,2,-0.7301062164158906,-0.4430426994171822,-0.446593709568595,-0.6647059475636242,0.42044417192333206,1.459625952920704,0.4150445305938836,1.558160411633252,,,,,,,,,,,,
62,2006,2,3,-0.16719406633615663,-0.13511661732109648,-0.10985917102612468,-0.20020929883368835,0.6263140059455989,2.6852580720263433,0.5995920178830627,2.552636712568096,,,,,,,,,,,,
63,2006,2,4,0.30358490588329856,0.3082741603529557,0.1587756466000833,0.30917215178322305,0.7984828345724688,3.723101748227745,0.7767056327063881,3.5829918771057736,,,,,,,,,,,,
64,2006,2,5,0.5992237059625226,1.147690727127768,0.42257650460291313,0.8591157799982616,0.9822504808367474,4.956297316117984,0.9671025403958425,4.413746343146522,,,,,,,,,,,,
65,2006,3,1,-0.7061193624666289,-0.5563968687075121,-0.525626794640295,-0.9229785245222746,-0.01773973462871639,-0.09013504841679744,-0.11353956502578143,-0.6034597914558909,,,,,,,,,,,,
66,2006,3,2,-2.3623464927942326,-1.2792032913652078,-0.6179513897074433,-0.8148253422415157,0.4072791816573721,1.4511111861942323,0.3229585618232508,1.3393940342980435,,,,,,,,,,,,
67,2006,3,3,-1.2496944482253576,-0.6759191283057318,-0.14391852232000166,-0.22563965066265312,0.6253255377915307,2.711025375734427,0.5177705206184737,2.523656186262395,,,,,,,,,,,,
68,2006,3,4,-0.5083589107800806,-0.3115904594168948,0.23485501533683908,0.3946647638571301,0.7957522959167681,3.7840837295964813,0.702514293929294,3.6670735316581506,,,,,,,,,,,,
69,2006,3,5,0.29388062595451864,0.23156744763747936,0.4743732033905592,0.8329793763984648,0.9822602641344861,4.990834328896768,0.8864604350456149,4.711513823748293,,,,,,,,,,,,
70,2006,4,1,-0.8085412496603597,-1.8703237407623898,-0.7536098961986926,-3.74915696215907,-0.2137610745304639,-0.9070506098437697,-0.2803042877415438,-1.3369920283799428,,,,,,,,,,,,
71,2006,4,2,-1.0334149302412308,-8.017639976593903,-0.7968549579636796,-2.0571402138030646,0.06858601322193984,0.21902548612284553,0.09615364096281083,0.3476876145496155,,,,,,,,,,,,
72,2006,4,3,-0.7362601971106826,-1.8154816916633751,-0.4415972062839086,-1.3174587101742292,0.32339815923213955,1.1443802449663352,0.3151614590527509,1.2841144647925413,,,,,,,,,,,,
73,2006,4,4,-0.5456347277980418,-1.0416776608294893,-0.18951566551217555,-0.5865258806790693,0.49661694693151787,1.7773618754570035,0.48017388409688033,2.0079145068646946,,,,,,,,,,,,
74,2006,4,5,0.1914587491745151,0.44288382798376763,0.2463901028292253,1.225773659090286,0.7862389247893482,3.336241168965112,0.7196957118571529,3.43279597915079,,,,,,,,,,,,
75,2006,5,1,0.2917464501682548,0.6954164150568322,0.28430278980199475,1.224635143078919,0.16210812588437423,0.5063300498051772,0.13310704544194907,0.668965653291562,,,,,,,,,,,,
76,2006,5,2,0.5477938910851292,1.2032706006865612,0.5205536431494232,1.4937164735914819,0.4000939353064084,1.035756182490431,0.5015657352017615,1.976165591100034,,,,,,,,,,,,
77,2006,5,3,0.7303702773216334,1.4376643504101183,0.7239818795988509,2.286839004353904,0.6105955162237713,1.7512879964681742,0.693916509996806,3.1281586949233913,,,,,,,,,,,,
78,2006,5,4,1.0179355373288972,1.7889008322061206,1.0425677650109593,3.1636477196004176,0.9057075194123868,2.422989649685965,0.9185235168405105,3.8758062117406795,,,,,,,,,,,,
79,2006,5,5,1.2917464523391113,3.0790492376968417,1.2843027918249716,5.532138213018939,1.1621081274663516,3.629739487122507,1.1331070454917778,5.694737585394482,,,,,,,,,,,,
80,2006,6,1,0.17338006716270324,0.3529097834270522,0.23285207349242115,0.813332571014234,0.20043806091790667,0.6618299450897029,0.12395606193437197,0.6244785084175711,,,,,,,,,,,,
81,2006,6,2,0.4194011587995757,0.7963409851781569,0.4418586947872087,1.1285512012867926,0.42307741048010045,1.108682037055852,0.48789236959260185,1.9854406951449066,,,,,,,,,,,,
82,2006,6,3,0.5884726181862346,1.396330892549279,0.6631710643993426,1.9533002008433298,0.6571436117862812,1.9567316232759182,0.689876794759117,3.162399979108549,,,,,,,,,,,,
83,2006,6,4,0.8588507161915031,1.7529530509465465,0.9696468753520817,2.7276334391581387,0.9697366385072977,2.778259341769423,0.9134273053785862,3.9474285633830273,,,,,,,,,,,,
84,2006,6,5,1.1733800690778329,2.3883789724988875,1.2328520752327823,4.306247873557959,1.2004380625483035,3.9637474677288855,1.1239560621360405,5.662380636042069,,,,,,,,,,,,
85,2006,7,1,1.424645036260487,1.5485929864497228,0.13780443806484202,0.2988781771060774,0.001851387506187241,0.005541284659991121,0.051162244455003864,0.19949938483680765,0.08207492540856474,0.39448102741901664,,,,,,,,,,
86,2006,7,2,1.7909568120018735,1.6918435504927185,0.39628322509595443,0.7525334029959606,0.20564306855303927,0.5050801064485083,0.3320568724366695,1.0939559257924871,0.47292219445814454,1.9455960744502463,,,,,,,,,,
87,2006,7,3,1.7695559350124679,1.689570918686364,0.5990863813211165,1.2474152762528228,0.46086514429729375,1.2846990540345766,0.5669181010683886,2.0871035848664268,0.6627386056741744,2.992872045468658,,,,,,,,,,
88,2006,7,4,2.1485798245842993,2.1109268740856253,0.8789721025774083,1.7372483478945173,0.7718774142516005,2.099723597137008,0.8136917213784384,2.8802266552150275,0.8848742121755232,3.956824058744897,,,,,,,,,,
89,2006,7,5,2.4246450366493613,2.6355956784534085,1.137804440650791,2.4677355981757794,1.0018513896062866,2.9985855020444157,1.0511622451325466,4.0988471788479135,1.0820749261034535,5.200833591080708,,,,,,,,,,
90,2006,8,1,-1.4794171354655907,-1.271033900870301,0.13816373362796142,0.3029804586121937,0.05673300740165295,0.175021053983538,0.02969397347228342,0.09622359175717855,0.06650776707660117,0.32721988924021783,,,,,,,,,,
91,2006,8,2,-1.2533911125762558,-0.881887232691017,0.3853609781662295,0.7591909484363819,0.2791040428880755,0.7106987302975942,0.2596360197871036,0.7152465332260197,0.45549702172279527,1.9149216647111404,,,,,,,,,,
92,2006,8,3,-0.9702057410183691,-0.65501858688373,0.5856197159053315,1.2561729622885338,0.5209371502564162,1.5066148887762516,0.4948112516669686,1.522399714912777,0.6438540898082636,2.9867614407980745,,,,,,,,,,
93,2006,8,4,-0.5053584120819998,-0.350494089560302,0.8779951909813946,1.77386828820549,0.8369982041343264,2.357336882984234,0.795235467552013,2.3396999833574497,0.8684452789983388,3.9717674085376657,,,,,,,,,,
94,2006,8,5,-0.47941713133575337,-0.4118888527963922,1.1381637360213464,2.495889203063249,1.0567330098526813,3.2600162357093603,1.029693975416016,3.3367327160316633,1.066507767782611,5.247245086541714,,,,,,,,,,
95,2006,9,1,-1.9545194129537429,-2.815134628699458,0.1117654884464997,0.23924720941359706,0.08416899948778656,0.24563984339031464,0.06658569088292726,0.2185750278417759,0.005635144491278193,0.029538427345548297,,,,,,,,,,
96,2006,9,2,-1.7525591066457178,-3.363520046638437,0.3717100136833607,0.7097056758002837,0.2844784173736773,0.6790699138905311,0.27894711384019094,0.7626110494984206,0.3869050543452852,1.726831288515074,,,,,,,,,,
97,2006,9,3,-1.4125266675819192,-6.1768499818591,0.5478611645990281,1.150469180377809,0.5167996706512825,1.3945663605318825,0.5236898280046891,1.61380131784595,0.5780034739153421,2.877550242528649,,,,,,,,,,
98,2006,9,4,-1.0449396894997025,-1.5772558922501314,0.826568692138796,1.6566021214930844,0.8274745494984854,2.1944438110113467,0.841274710765926,2.530399021525808,0.808685652387918,3.8817537941643128,,,,,,,,,,
99,2006,9,5,-0.9545194077800454,-1.3748140007963197,1.1117654905577272,2.3798651543892846,1.0841690014327443,3.1640521497634357,1.0665856927582813,3.5011876343544133,1.0056351453976784,5.271360963984043,,,,,,,,,,
100,2006,10,1,0.19982949757255408,2.280810994104744,0.4963087979548964,1.1150551895445038,0.14138637395214287,0.4304368069130308,0.015209552574766028,0.056041905341614864,-0.03301448574501839,-0.16479874387524426,,,,,,,,,,
101,2006,10,2,0.7080368698725206,3.140733285134902,0.9153967303371146,1.9949400217975464,0.4363533963367563,1.1548799108498207,0.2507925844462737,0.7474893561476654,0.343727284814426,1.4654061290825182,,,,,,,,,,
102,2006,10,3,0.7851687687129123,1.6199925975599403,1.0527295753428072,2.5191029317343885,0.6335699776163438,1.8311620281690804,0.4943205503630247,1.6727521296539845,0.5463072355458978,2.590267306760548,,,,,,,,,,
103,2006,10,4,1.1690440672271984,40.329031243532974,1.3612256195237284,3.1970112020194397,0.9153815516175403,2.5256646185259184,0.8009213248059608,2.6676948656784085,0.7696557758049808,3.521919182878984,,,,,,,,,,
104,2006,10,5,1.1998295037209856,13.694597210304256,1.4963088009598302,3.3617516027348198,1.1413863767893744,3.4748377382268765,1.0152095548675086,3.740693716847256,0.9669855149356861,4.8269114223459155,,,,,,,,,,
105,2006,11,1,-0.7628553065048297,-2.728765001380443,-0.8621332674575707,-4.481245921475582,-0.23599275821121857,-0.8151934562352373,-0.23964205544664316,-1.0028177196276027,-0.16641690445678753,-0.9264090309419708,,,,,,,,,,
106,2006,11,2,-0.20504332531603708,-0.8264427222052448,-0.3019682165117865,-1.3267228005005551,0.2034594491092686,0.7004190827403155,0.16646981860076535,0.6367269795270121,0.2725935120709695,1.363807788026237,,,,,,,,,,
107,2006,11,3,-0.01486289931896348,-0.07375555669128993,-0.04149476108528784,-0.18425495362728056,0.4088049892135258,1.5168758151927246,0.38800323078652454,1.6598553905139795,0.47886065537602474,2.6891447855059547,,,,,,,,,,
108,2006,11,4,0.15506473941477122,0.5329449150655008,0.09122304979889402,0.420525143836655,0.6179367328505045,2.11027726830159,0.6137292155607597,2.4814155545393226,0.666460922476304,3.5101564803518355,,,,,,,,,,
109,2006,11,5,0.23714469334268712,0.8482763774717086,0.13786673436587432,0.7166116475019235,0.7640072436598854,2.6391221077716107,0.7603579464170271,3.1818305853187323,0.8335830960945835,4.640387412224112,,,,,,,,,,
110,2006,12,1,-1.1194703497385432,-8.60196864663184,-0.9730074841322074,-6.869712502573783,-0.3756885287852266,-1.4472106549534363,-0.3847146121497556,-1.7228561823103257,-0.29655958488368905,-1.689555112743377,,,,,,,,,,
111,2006,12,2,-0.4568530914989338,-53.475118943490955,-0.3720996172733682,-2.30083073920416,0.14005594541657215,0.5538106553674734,0.11497740646463928,0.4962743998344117,0.19905604381300063,1.0979897887668517,,,,,,,,,,
112,2006,12,3,-0.3464335162060723,-1.463533319899444,-0.21791805148445406,-1.4435803188482332,0.29176663633052746,1.2232639920838964,0.2725690844243024,1.2739602541538002,0.36625553439647085,2.1530057088023318,,,,,,,,,,
113,2006,12,4,-0.20477536212091418,-1.8002452951425838,-0.04213138222979154,-0.2950574663072993,0.5075147598371931,2.0017264833418436,0.49056397003927854,2.1862275448833084,0.5555504251759706,3.10914250439782,,,,,,,,,,
114,2006,12,5,-0.11947035370928524,-0.9180057363814627,0.026992515578258686,0.19057491826268166,0.6243114718449861,2.4049449052903036,0.6152853883302442,2.7554145339238483,0.7034404149862072,4.0076308763179656,,,,,,,,,,
115,2007,1,1,-0.09481569928647227,-1.9636252405221113,-0.413339795636453,-1.2957066749905721,-0.2879253144712002,-0.9972821697215896,-0.29367948916320824,-1.2039940550159804,-0.28351282707802383,-1.474752981539461,-0.20936574438234506,-1.130288122777289,,,,,,,,
116,2007,1,2,0.6504254752863055,20.65764146008704,0.2886796778003744,0.8227223114257914,0.29486501917035,1.004627700621232,0.2382178471516275,0.9328780971088204,0.21224020995441711,1.0449738793220131,0.29513434856339965,1.4952798609751365,,,,,,,,
117,2007,1,3,0.869314265499646,8.403424804530768,0.4597939860874214,1.1621569331720603,0.4494387083474009,1.5128409182958271,0.40670075561726216,1.5737047368035004,0.39352096107488,1.9542511632715256,0.4686317440298652,2.427189488352022,,,,,,,,
118,2007,1,4,1.0442081156539547,30.999917447566215,0.6336482254984452,1.5845842967702652,0.6615939000343247,2.15466073111387,0.6204368347204436,2.3104481456723684,0.5878944687758467,2.7806455299760353,0.6600858993767049,3.3077923950809165,,,,,,,,
119,2007,1,5,0.9051842995692393,18.74629059162013,0.5866602031195014,1.839018521902162,0.7120746858307968,2.4664013609655178,0.7063205112404952,2.8956931866658615,0.7164871728320132,3.7269622148241646,0.7906342557711382,4.268341564718562,,,,,,,,
120,2007,2,1,-0.346909666558633,-1.6430101796201506,-0.31963552418834396,-1.451395163772638,-0.45854212123280813,-1.890065849120217,-0.2508476374857084,-1.1600836737303963,-0.2735301071489421,-1.402397853519111,-0.17507846391420998,-1.010763908036935,,,,,,,,
121,2007,2,2,0.3625936926681139,1.2452628130841144,0.3544098565333008,1.4303410845826046,0.19753951840895323,0.721669676171888,0.3087641082030308,1.3860334934673513,0.2568288120581921,1.2303342491628495,0.34597557844722193,1.8638921713623615,,,,,,,,
122,2007,2,3,0.47928878900091,1.5458820197654741,0.5299413075085303,1.8672178793247236,0.38135875507481365,1.334109853517951,0.4833496621104568,2.1214448354939166,0.44244200965184977,2.1292435670998855,0.5240150053658003,2.8790415628405666,,,,,,,,
123,2007,2,4,0.6315542138960777,1.6983826222290574,0.6646082839950422,2.399702969717897,0.5195874610148725,1.8532845538053393,0.6629637363467921,2.827524109389798,0.6280691669982974,2.909293776341438,0.7028287134521475,3.7538883993867436,,,,,,,,
124,2007,2,5,0.6530903310290042,3.093122407144005,0.6803644745428978,3.089386601178965,0.5414578780326871,2.2318365043557704,0.749152362512325,3.464570897298704,0.726469892819753,3.7246350266943278,0.8249215359930342,4.762441348762541,,,,,,,,
125,2007,3,1,-1.0343949409508566,-14.791519719678798,-0.2759371879043928,-1.5739129853020464,-0.354868488480891,-1.5357841130399006,-0.2283401765309006,-1.1506654136318186,-0.20226215244161827,-1.1036599720555909,-0.16959613002752671,-1.083650276668491,,,,,,,,
126,2007,3,2,-0.6832165848806723,-3.7379592493823663,0.36840660171695755,1.9160613755206506,0.27790349364607175,1.0922290331178772,0.32770397013030417,1.5782917572292807,0.3175046195188061,1.609352686279367,0.3486482361091391,2.070895714670372,,,,,,,,
127,2007,3,3,-0.7228651423246543,-1.614491581338327,0.5183406107614916,2.3560487209800507,0.43095254398233995,1.6404604833079026,0.48172963505351873,2.3258880505070807,0.4926651600305787,2.5465388765944934,0.5167742609567608,3.1503998573312937,,,,,,,,
128,2007,3,4,-0.7780715982151822,-1.748520324902877,0.6394139125406317,2.7944068082121905,0.5598310422770374,2.1799160658452617,0.6460312904467813,3.0569208479448013,0.6723081348718422,3.397325518968455,0.6905547016067511,4.066789756299824,,,,,,,,
129,2007,3,5,-0.034394940998148216,-0.4918367150667676,0.7240628115184826,4.129968367335745,0.6451315111072827,2.7919715554224678,0.7716598236155161,3.8885941289441663,0.7977378477095951,4.352921787288144,0.8304038701228568,5.305942908758936,,,,,,,,
130,2007,4,1,-1.9821123164224743,-19.538191634763994,-0.2574786468230632,-1.2377103554175113,-0.20230357296083243,-0.8171816594472482,-0.18481739403080452,-0.7258489729276703,-0.1641490889946544,-0.8008164714127555,-0.16373771350148025,-0.8776445031878846,,,,,,,,
131,2007,4,2,-1.9016572659944806,-4.958658864520845,0.40660330307551856,1.4406314164498648,0.46302848156580867,1.573605003850391,0.4244776292493876,1.4791883074780976,0.3715631213298594,1.5672845804656297,0.3690570558706294,1.7462021786386845,,,,,,,,
132,2007,4,3,-1.5538600016705375,-2.767845334746127,0.5453516045365739,2.0133869432662936,0.6024854649912512,2.0567365394182424,0.5637142068227323,2.031878868116007,0.5423234457449942,2.377387096954775,0.5366693743018052,2.6392201612306088,,,,,,,,
133,2007,4,4,-1.545597123506754,-2.8219412467567713,0.6695194746634108,2.337027929746879,0.7287492489823144,2.450570663994776,0.7265259399523181,2.589896520986726,0.7210064548469819,3.124630867256073,0.7059735803388844,3.384882734343348,,,,,,,,
134,2007,4,5,-0.9821123208519511,-9.680934500414297,0.7425213525798768,3.5693304147666525,0.7976964266270496,3.2222015595006157,0.8151826060204832,3.201535548201818,0.8358509112908682,4.0777757622461035,0.836262286477826,4.482418759945397,,,,,,,,
135,2007,5,1,-0.07326287636902562,-0.06785939675357305,-0.27155753559642615,-0.9922434021492872,-0.19962127522837086,-0.8708061809245067,-0.29049215429472414,-1.1161587446236074,-0.14397921686565368,-0.7260225136923554,-0.12073521882241099,-0.6837165572659594,,,,,,,,
136,2007,5,2,0.3564923851341768,0.2552356367843695,0.38833331048398373,1.100325129163348,0.46043946889685006,1.6550409067302365,0.3556833527692214,1.165975623937702,0.39719916281374673,1.7510328893609166,0.41255152542465373,2.042167155459775,,,,,,,,
137,2007,5,3,0.6402860600870994,0.4437917728744512,0.5122067033768346,1.4329066386616283,0.611960352693163,2.1603886220632176,0.5180753981040899,1.7507067399964422,0.5732965700940622,2.61420877767196,0.5869414221374147,3.0440086932909165,,,,,,,,
138,2007,5,4,0.597006181528426,0.42381665045050276,0.6317664496271727,1.7502337083897324,0.7296331283672483,2.6087644585612617,0.6393751653021309,2.176457851329899,0.7442569095674919,3.3424500834081927,0.7499291600028671,3.7648318642388747,,,,,,,,
139,2007,5,5,0.926737126994903,0.8583859297696081,0.7284424632847806,2.6616540930101498,0.8003787244806584,3.4914852520799817,0.7095078456265365,2.7261438017443105,0.8560207836030627,4.3165282734367665,0.879264781148672,4.979225570062881,,,,,,,,
140,2007,6,1,1.4889345253342474,14.725633799404502,0.3582620073353088,0.8880635958247658,0.0018393797293247416,0.006864832043800424,-0.09593377215232102,-0.35348324856093455,-0.03419477816732752,-0.16732807012274423,-0.0391343438069259,-0.22431534078445908,,,,,,,,
141,2007,6,2,2.4457161580667974,25.619820506623284,1.0111380083047457,1.9892830910769859,0.6826807695521209,2.196369476438312,0.5681108998352111,1.807276541420686,0.5411596026952437,2.2757466504194515,0.5163499505337475,2.5822555163675487,,,,,,,,
142,2007,6,3,2.403655422752888,7.928118777740022,1.1490183128101286,2.409575231000236,0.8119053644236505,2.709860592341597,0.7035733475913326,2.3381010977318977,0.6909446435673069,3.0743971138050696,0.6739432944649454,3.5547482911298047,,,,,,,,
143,2007,6,4,2.7316218823777136,33.314266166821,1.3245778330070104,2.5182435208315193,0.9643360261637361,2.9789961807537924,0.8630773535053812,2.762166896397176,0.8812181995995299,3.7698329983814305,0.8554781961708737,4.313027515985574,,,,,,,,
144,2007,6,5,2.4889345274053727,24.61568108842142,1.3582620079534418,3.3668740100097074,1.001839379573226,3.7390099241427435,0.9040662278523673,3.331175869946455,0.9658052222092021,4.726052703358219,0.9608656562502708,5.507615204781676,,,,,,,,
145,2007,7,1,0.8288104298419425,3.6773243006322986,0.3989952232095444,1.0256279524144098,0.033755647016042306,0.13719884832595508,0.051943021655535326,0.2229631122266176,0.02796178953851293,0.13582610899852898,-0.007111892987483631,-0.03931229578661185,0.03496544387381577,0.20329366183811085,,,,,,
146,2007,7,2,1.3434486627578661,3.140056338600178,0.9969432625339135,2.10277084450813,0.6710027020339611,2.3852129866705964,0.6883070172145662,2.64417747142147,0.5924362720853222,2.576838505273342,0.5233681022808063,2.6024473606019436,0.569633619506556,3.0012470478325355,,,,,,
147,2007,7,3,1.507570319195609,7.955999050010379,1.1509304779499834,2.6692207251872957,0.8163705193071633,3.0176217942105885,0.8335744380637107,3.276390289301825,0.7480563049509383,3.3777619215080192,0.6930255834719321,3.5905695217349782,0.7331320974216019,4.031884010951289,,,,,,
148,2007,7,4,1.7477989491328234,4.550135854039227,1.3231756998125754,2.7914466149647006,0.9686700402373274,3.282325020509557,0.9874071953931292,3.6555186691014048,0.9297691988420745,4.042910656505234,0.8744697497073787,4.34101764313249,0.9145592624303664,4.863654991159724,,,,,,
149,2007,7,5,1.8288104322419068,8.114194587442874,1.3989952242985857,3.5961548438197486,1.0337556471705653,4.201669839013817,1.0519430219048471,4.515418666490508,1.027961790227152,4.993387487332945,0.9928881073638185,5.488371519127512,1.0349654443108172,6.017424395604367,,,,,,
150,2007,8,1,0.6438680814603598,0.9584081711787115,0.44084055135308853,1.1157878865365662,0.07436470136689899,0.27589744991524523,0.01738423739579953,0.07667465854974582,-0.01111320846562236,-0.05404534330920843,-0.03294002827506365,-0.1695199233260763,-0.008774995697816257,-0.04999294047350044,,,,,,
